title,description
E01 - React Basics,[Exercise link to teacher's material ](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/01.-exercise01/)
E02 - Todo,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/02.-exercise02/)
E03 - StopWatch,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/03.-exercise03/)
E04 - Employees,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/04.-exercise04/)
E05 - Movies,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/05.-exercise05/)
E06 - Weather Forecast,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/06.-exercise06/)
E07 - Maps,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/07.-exercise07/)
E08 - Redux Todo,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/08.-exercise08/)
E09 - Redux Shop,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/09.-exercise09/)
E10 - React Router Tutorial,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/10.-exercise10/)
E11 - Firebase Todo App,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/11.-exercise11/)
E12 - Publish - student,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/12.-exercise12/)
E13 - Publish - gitlab,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/13.-exercise13/)
E14 - Car consumption monitoring,[Exercise link to teacher's material](https://mapas.pages.labranet.jamk.fi/web-user-interface-programming/02.-Exercises/14.-exercise14/)
